activation_method,add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),38, 1753.483218,.,0.530990,0.767748,0.604969,0.827540
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),39, 1747.699672,.,0.523418,0.760085,0.606366,0.828461
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),40, 1761.399769,.,0.525881,0.761879,0.608179,0.829770
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000100,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),41, 1746.549952,.,0.528385,0.763241,0.608581,0.830600
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000100,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),42, 1747.034963,.,0.569376,0.797573,0.647305,0.854989
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000100,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),43, 1760.833318,.,0.571975,0.800040,0.655111,0.859631
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000100,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),44, 1761.424703,.,0.574359,0.798458,0.657716,0.861510
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000100,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),45, 1737.661939,.,0.573661,0.798549,0.659622,0.862825
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000100,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),46, 1755.621884,.,0.572276,0.799539,0.660593,0.863073
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.000100,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),47, 1740.573872,.,0.574099,0.800220,0.661214,0.863950
