augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dtype,epochs,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,prefix,profile,reduction,resume,save_frequency,seed,start_epoch,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),44,,.,0.521847,0.754041,0.570579,0.792355
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),45,,.,0.521459,0.753537,0.569430,0.792115
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),46,,.,0.520987,0.754942,0.569588,0.791872
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),47,,.,0.520347,0.752501,0.569491,0.791767
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),48,,.,0.519106,0.752301,0.568546,0.791414
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),49,,.,0.519941,0.750260,0.568744,0.790955
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),50,,.,0.519606,0.750840,0.568286,0.791323
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),51,,.,0.516545,0.750180,0.568283,0.790887
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),52,,.,0.527209,0.757102,0.573284,0.794937
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),53,,.,0.524636,0.754676,0.574042,0.795134
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),54,,.,0.521727,0.756682,0.573696,0.795293
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),55,,.,0.523227,0.754381,0.573613,0.794881
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),56,,.,0.526388,0.756162,0.572886,0.794784
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),57,,.,0.523517,0.754576,0.572858,0.794746
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),58,,.,0.522567,0.754782,0.572482,0.794241
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),59,,.,0.524588,0.755442,0.572315,0.794014
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),60,,.,0.522127,0.754001,0.572052,0.793961
