augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dtype,epochs,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,prefix,profile,reduction,resume,save_frequency,seed,start_epoch,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),44,,.,0.513844,0.744218,0.562553,0.785675
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),45,,.,0.512328,0.744026,0.562213,0.785115
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),46,,.,0.513764,0.745399,0.562125,0.785000
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),47,,.,0.512044,0.745158,0.561463,0.785132
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),48,,.,0.511164,0.743498,0.561039,0.784926
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),49,,.,0.507273,0.744046,0.560654,0.784293
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),50,,.,0.509503,0.744818,0.560489,0.784226
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),51,,.,0.510203,0.742157,0.560451,0.784022
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),52,,.,0.517926,0.751681,0.565380,0.788183
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),53,,.,0.519102,0.747662,0.565781,0.788563
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),54,,.,0.515305,0.748099,0.565986,0.788494
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),55,,.,0.515665,0.748299,0.566128,0.788021
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),56,,.,0.515685,0.747879,0.564997,0.787907
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),57,,.,0.517463,0.748941,0.564960,0.787921
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),58,,.,0.515545,0.747899,0.564455,0.787050
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),59,,.,0.515105,0.746739,0.564571,0.787366
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),60,,.,0.514505,0.746159,0.564027,0.787073
