num_params,num_params_q,model_size,model_size_q,flops_total,flops_fp,flops_q,flops_combined,activation_method,add_relu_to_downsample,approximation,augmentation,batch_norm,batch_size,batchnorm_at_end,bits,bits_a,block_config,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dilated,downsample_sc_groups,downsample_structure,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,improvement_block_type,init_features,initial_layers,initialization,interrupt_at,kvstore,log,log_interval,lr,lr_factor,lr_mode,lr_steps,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,progress,reduction,resume,resume_states,save_frequency,seed,slices,start_epoch,test_run,use_pretrained,warmup_epochs,warmup_lr,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001688,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,31, 4612.127429,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.576805,0.805378,0.520373,0.745743
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001669,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,32, 4613.460320,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.577165,0.806078,0.521625,0.746827
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001649,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,33, 4615.221304,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.575468,0.806825,0.522977,0.747849
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001629,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,34, 4612.513629,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.579906,0.806878,0.524263,0.748633
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001609,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,35, 4615.338055,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.580446,0.808319,0.524914,0.750297
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001588,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,36, 4613.656534,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.580246,0.808979,0.526240,0.750540
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001566,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,37, 4615.234833,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.581562,0.807385,0.528221,0.752201
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001545,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,38, 4614.357172,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.584907,0.810459,0.528909,0.752805
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001523,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,39, 4614.640855,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.584767,0.811020,0.530180,0.753605
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001500,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,40, 4614.393467,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.585407,0.810559,0.531166,0.754604
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001477,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,41, 4614.340879,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.584619,0.810961,0.532370,0.755853
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001454,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,42, 4613.865578,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.588368,0.812680,0.532868,0.756264
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001431,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,43, 4615.339764,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.589489,0.814341,0.534356,0.757046
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001407,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,44, 4613.134865,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.588048,0.814361,0.534453,0.757306
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001383,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,45, 4614.542144,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.590353,0.814039,0.536309,0.758447
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001358,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,46, 4613.408377,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.589569,0.814561,0.536810,0.759581
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001334,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,47, 4612.721120,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.589769,0.815021,0.537824,0.760054
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001309,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,48, 4611.913988,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.589329,0.813820,0.539076,0.760991
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001284,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,49, 4612.768248,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.592991,0.816556,0.539976,0.761487
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001259,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,50, 4613.016022,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.591969,0.816741,0.540654,0.762376
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001233,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,51, 4612.613907,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.595611,0.819482,0.541261,0.762981
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001208,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,52, 4612.888783,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.595250,0.817342,0.542747,0.763732
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001182,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,53, 4611.493312,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.598505,0.818055,0.542912,0.763684
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001156,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,54, 4615.007494,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.596051,0.818122,0.543868,0.765124
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001131,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,55, 4613.278494,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.595891,0.819642,0.544522,0.765747
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001105,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,56, 4614.543443,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.598472,0.820583,0.545988,0.766166
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001078,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,57, 4612.890803,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.597127,0.820612,0.546422,0.766750
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001052,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,58, 4614.677110,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.596051,0.820042,0.547630,0.767685
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001026,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,59, 4612.187257,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.598051,0.820943,0.547730,0.768189
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001000,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,60, 4612.698659,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.600412,0.822143,0.548932,0.768248
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000974,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,61, 4613.222060,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.601243,0.822510,0.549792,0.769130
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000948,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,62, 4613.626360,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.600492,0.822843,0.550270,0.769560
5127688,4202496,19.56,4.03,3740000000.0,152540000.0,3590000000.0,208590000.0,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,/mnt/ssd/datasets/ImageNet/extracted/rec,/mnt/ssd/datasets/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000922,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",model/densenet_flex_1bit_0023_acc_0.5642.params,model/densenet_flex_1bit_0023_acc_0.5642.states,1,123,,24,False,False,0,0.0,0.0,det_sign,meta/tblogs,63, 4613.593984,"109_densenet_6,6,6,5_radam_deepstem_grouped",0.600392,0.822303,0.551293,0.770495
