add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"1,1.4,1.4",,10,123,1,0,False,False,0.0,meta/tblogs'),35,,.,0.825020,0.992688,0.882853,0.997296
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"1,1.4,1.4",,10,123,1,0,False,False,0.0,meta/tblogs'),36,,.,0.843249,0.993790,0.882633,0.997023
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"1,1.4,1.4",,10,123,1,0,False,False,0.0,meta/tblogs'),37,,.,0.824319,0.993289,0.886249,0.997502
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"1,1.4,1.4",,10,123,1,0,False,False,0.0,meta/tblogs'),38,,.,0.835437,0.991987,0.888201,0.997696
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"1,1.4,1.4",,10,123,1,0,False,False,0.0,meta/tblogs'),39,,.,0.835537,0.992188,0.886589,0.997402
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"1,1.4,1.4",,10,123,1,0,False,False,0.0,meta/tblogs'),40,,.,0.816607,0.987280,0.891346,0.997736
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"1,1.4,1.4",,10,123,1,0,False,False,0.0,meta/tblogs'),41,,.,0.837025,0.992583,0.894821,0.997842
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"1,1.4,1.4",,10,123,1,0,False,False,0.0,meta/tblogs'),42,,.,0.831030,0.992087,0.895380,0.997842
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"1,1.4,1.4",,10,123,1,0,False,False,0.0,meta/tblogs'),43,,.,0.838542,0.993289,0.897216,0.998357
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,False,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"1,1.4,1.4",,10,123,1,0,False,False,0.0,meta/tblogs'),44,,.,0.829928,0.988181,0.894881,0.998182
