augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dtype,epochs,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,prefix,profile,reduction,resume,save_frequency,seed,start_epoch,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),56,,.,0.840845,0.992989,0.913201,0.998778
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),57,,.,0.836135,0.992286,0.911805,0.999081
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),58,,.,0.841947,0.993490,0.915981,0.998901
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),59,,.,0.838041,0.993189,0.914944,0.998998
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),60,,.,0.843249,0.992889,0.918258,0.998961
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),61,,.,0.849860,0.993389,0.916760,0.999001
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),62,,.,0.842448,0.992588,0.916967,0.998798
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),63,,.,0.845152,0.991186,0.921156,0.999321
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),64,,.,0.846755,0.991587,0.921314,0.999018
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,float32,150,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,model,False,"1,1.4,1.4",,10,123,0,False,0.0,meta/tblogs'),65,,.,0.846618,0.993176,0.923174,0.999061
